Date,MarketPrice,UnitsBought,CashUsed,CumUnits,CumInvested,PortfolioValue,AvgCost,ProfitLoss,ReturnPct
2012-06-22,7222.02,0.0,0.0,113.43797200000002,820000.0,819251.3025434401,7228.6200603092575,-748.6974565598648,-0.09130456787315167
2012-06-25,7166.35,0.0,0.0,113.43797200000002,820000.0,812936.2106422002,7228.6200603092575,-7063.789357799804,-0.8614377265609541
2012-06-26,7137.9,0.0,0.0,113.43797200000002,820000.0,809708.9003388,7228.6200603092575,-10291.099661199958,-1.2550121538048686
2012-06-27,7182.98,0.0,0.0,113.43797200000002,820000.0,814822.68411656,7228.6200603092575,-5177.315883439966,-0.631379985785363
2012-06-28,7169.58,0.0,0.0,113.43797200000002,820000.0,813302.6152917601,7228.6200603092575,-6697.38470823993,-0.8167542327121913
2012-06-29,7296.25,0.0,0.0,113.43797200000002,820000.0,827671.8032050001,7228.6200603092575,7671.80320500012,0.9355857567073356
2012-07-02,7345.13,1.361446,10000.0,114.79941800000002,830000.0,843216.6491343401,7230.001810636356,13216.649134340114,1.5923673655831472
2012-07-03,7418.33,0.0,0.0,114.79941800000002,830000.0,851619.9665319402,7230.001810636356,21619.966531940154,2.6048152448120643
2012-07-04,7422.56,0.0,0.0,114.79941800000002,830000.0,852105.5680700801,7230.001810636356,22105.56807008013,2.6633214542265193
2012-07-05,7387.75,0.0,0.0,114.79941800000002,830000.0,848109.4003295001,7230.001810636356,18109.400329500088,2.1818554613855623
2012-07-06,7368.56,0.0,0.0,114.79941800000002,830000.0,845906.3994980801,7230.001810636356,15906.399498080136,1.916433674467477
2012-07-09,7309.93,0.0,0.0,114.79941800000002,830000.0,839175.7096207401,7230.001810636356,9175.709620740148,1.10550718322171
2012-07-10,7251.32,0.0,0.0,114.79941800000002,830000.0,832447.3157317601,7230.001810636356,2447.3157317601144,0.2948573170795221
2012-07-11,7257.88,0.0,0.0,114.79941800000002,830000.0,833200.3999138401,7230.001810636356,3200.3999138401123,0.3855903510650682
2012-07-12,7130.9,0.0,0.0,114.79941800000002,830000.0,818623.1698162,7230.001810636356,-11376.83018379996,-1.370702431783133
2012-07-13,7104.24,0.0,0.0,114.79941800000002,830000.0,815562.6173323201,7230.001810636356,-14437.382667679922,-1.7394436949011993
2012-07-16,7090.01,0.0,0.0,114.79941800000002,830000.0,813929.0216141802,7230.001810636356,-16070.97838581982,-1.9362624561228725
2012-07-17,7126.97,0.0,0.0,114.79941800000002,830000.0,818172.0081034602,7230.001810636356,-11827.99189653981,-1.4250592646433469
2012-07-18,7049.02,0.0,0.0,114.79941800000002,830000.0,809223.3934703602,7230.001810636356,-20776.6065296398,-2.503205605980696
2012-07-19,7148.54,0.0,0.0,114.79941800000002,830000.0,820648.2315497202,7230.001810636356,-9351.768450279837,-1.1267190903951563
2012-07-20,7164.65,0.0,0.0,114.79941800000002,830000.0,822497.6501737001,7230.001810636356,-7502.349826299935,-0.9038975694337315
2012-07-23,7028.7,0.0,0.0,114.79941800000002,830000.0,806890.6692966,7230.001810636356,-23109.33070339996,-2.784256711253008
