Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,InvestAmount,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2016-10-03,16566.029296875,16652.16015625,16554.830078125,16598.669921875,16598.669921875,99200000.0,16598.669921875,16598.669921875,10000.0,0.602458,10000.0,0.0,106.25500699999998,1325000.0,12470.000590183956
2016-11-01,17380.5390625,17473.119140625,17339.640625,17442.400390625,17442.400390625,123000000.0,17442.400390625,17442.400390625,10000.0,0.573316,10000.0,0.0,106.82832299999998,1335000.0,12496.685921017408
2016-12-01,18535.240234375,18746.279296875,18469.26953125,18513.119140625,18513.119140625,188000000.0,18513.119140625,18513.119140625,10000.0,0.540157,10000.0,0.0,107.36847999999998,1345000.0,12526.953906770406
2017-01-04,19298.6796875,19594.16015625,19277.9296875,19594.16015625,19594.16015625,163500000.0,19594.16015625,19594.16015625,10000.0,0.510356,10000.0,0.0,107.87883599999998,1355000.0,12560.387655647306
2017-02-01,18926.970703125,19155.7890625,18916.1796875,19148.080078125,19148.080078125,131500000.0,19148.080078125,19148.080078125,10000.0,0.522246,10000.0,0.0,108.40108199999997,1365000.0,12592.125233583925
2017-03-01,19226.939453125,19414.55078125,19164.619140625,19393.5390625,19393.5390625,132300000.0,19393.5390625,19393.5390625,10000.0,0.515636,10000.0,0.0,108.91671799999997,1375000.0,12624.324577977095
2017-04-03,18988.0,19068.619140625,18920.51953125,18983.23046875,18983.23046875,134200000.0,18983.23046875,18983.23046875,10000.0,0.526781,10000.0,0.0,109.44349899999997,1385000.0,12654.931655648184
2017-05-01,19154.029296875,19311.2109375,19144.619140625,19310.51953125,19310.51953125,106500000.0,19310.51953125,19310.51953125,10000.0,0.517852,10000.0,0.0,109.96135099999998,1395000.0,12686.275562401923
2017-06-01,19692.16015625,19887.66015625,19686.3203125,19860.029296875,19860.029296875,103500000.0,19860.029296875,19860.029296875,10000.0,0.503524,10000.0,0.0,110.46487499999998,1405000.0,12718.97514934046
2017-07-03,20056.3203125,20096.140625,20030.609375,20055.80078125,20055.80078125,83400000.0,20055.80078125,20055.80078125,10000.0,0.498609,10000.0,0.0,110.96348399999998,1415000.0,12751.942792279307
2017-08-01,19907.080078125,20000.4609375,19904.720703125,19985.7890625,19985.7890625,110100000.0,19985.7890625,19985.7890625,10000.0,0.500356,10000.0,0.0,111.46383999999998,1425000.0,12784.415107177361
2017-09-01,19733.5703125,19735.9609375,19620.0703125,19691.470703125,19691.470703125,79400000.0,19691.470703125,19691.470703125,10000.0,0.507834,10000.0,0.0,111.97167399999998,1435000.0,12815.741238270675
2017-10-02,20400.509765625,20411.330078125,20363.279296875,20400.779296875,20400.779296875,67600000.0,20400.779296875,20400.779296875,10000.0,0.490177,10000.0,0.0,112.46185099999998,1445000.0,12848.801501586528
2017-11-01,22144.919921875,22455.919921875,22130.029296875,22420.080078125,22420.080078125,112600000.0,22420.080078125,22420.080078125,10000.0,0.446029,10000.0,0.0,112.90787999999998,1455000.0,12886.611634192408
2017-12-01,22916.9296875,22994.310546875,22675.0703125,22819.029296875,22819.029296875,89700000.0,22819.029296875,22819.029296875,10000.0,0.438231,10000.0,0.0,113.34611099999998,1465000.0,12925.01336900743
2018-01-04,23073.73046875,23506.330078125,23065.19921875,23506.330078125,23506.330078125,102200000.0,23506.330078125,23506.330078125,10000.0,0.425417,10000.0,0.0,113.77152799999998,1475000.0,12964.579327791047
2018-02-01,23276.099609375,23492.76953125,23211.119140625,23486.109375,23486.109375,101800000.0,23486.109375,23486.109375,10000.0,0.425784,10000.0,0.0,114.19731199999997,1485000.0,13003.808706110354
2018-03-01,21901.130859375,21901.130859375,21645.220703125,21724.470703125,21724.470703125,90300000.0,21724.470703125,21724.470703125,10000.0,0.46031,10000.0,0.0,114.65762199999998,1495000.0,13038.819172440191
2018-04-02,21441.5703125,21597.470703125,21388.580078125,21388.580078125,21388.580078125,47500000.0,21388.580078125,21388.580078125,10000.0,0.467539,10000.0,0.0,115.12516099999998,1505000.0,13072.728732166554
2018-05-01,22453.419921875,22519.44921875,22411.4296875,22508.029296875,22508.029296875,89900000.0,22508.029296875,22508.029296875,10000.0,0.444286,10000.0,0.0,115.56944699999998,1515000.0,13109.001032080738
2018-06-01,22126.25,22316.91015625,22098.0390625,22171.349609375,22171.349609375,82500000.0,22171.349609375,22171.349609375,10000.0,0.451033,10000.0,0.0,116.02047999999998,1525000.0,13144.231087476972
2018-07-02,22233.80078125,22312.25,21784.48046875,21811.9296875,21811.9296875,67100000.0,21811.9296875,21811.9296875,10000.0,0.458465,10000.0,0.0,116.47894499999998,1535000.0,13178.34738286821
2018-08-01,22642.1796875,22775.470703125,22615.98046875,22746.69921875,22746.69921875,100800000.0,22746.69921875,22746.69921875,10000.0,0.439624,10000.0,0.0,116.91856899999998,1545000.0,13214.325262568003
2018-09-03,22819.169921875,22820.48046875,22684.4296875,22707.380859375,22707.380859375,49900000.0,22707.380859375,22707.380859375,10000.0,0.440385,10000.0,0.0,117.35895399999998,1555000.0,13249.947677618193
2018-10-01,24173.369140625,24306.5390625,24123.5,24245.759765625,24245.759765625,65000000.0,24245.759765625,24245.759765625,10000.0,0.412443,10000.0,0.0,117.77139699999998,1565000.0,13288.455769952361
2018-11-01,21906.41015625,21906.41015625,21628.44921875,21687.650390625,21687.650390625,101900000.0,21687.650390625,21687.650390625,15000.0,0.691638,15000.0,0.0,118.46303499999998,1580000.0,13337.493843543687
2018-12-03,22629.390625,22698.7890625,22550.2890625,22574.759765625,22574.759765625,70500000.0,22574.759765625,22574.759765625,10000.0,0.442973,10000.0,0.0,118.90600799999997,1590000.0,13371.90632116756
2019-01-04,19655.130859375,19692.580078125,19241.369140625,19561.9609375,19561.9609375,91600000.0,19561.9609375,19561.9609375,15000.0,0.766794,15000.0,0.0,119.67280199999998,1605000.0,13411.56865366953
2019-02-01,20797.029296875,20929.630859375,20741.98046875,20788.390625,20788.390625,82200000.0,20788.390625,20788.390625,10000.0,0.481038,10000.0,0.0,120.15383999999997,1615000.0,13441.101840773465
2019-03-01,21490.01953125,21641.580078125,21490.01953125,21602.689453125,21602.689453125,62600000.0,21602.689453125,21602.689453125,10000.0,0.462905,10000.0,0.0,120.61674499999998,1625000.0,13472.424579190892
2019-04-01,21500.890625,21682.939453125,21471.119140625,21509.029296875,21509.029296875,77400000.0,21509.029296875,21509.029296875,10000.0,0.464921,10000.0,0.0,121.08166599999998,1635000.0,13503.282982578057
2019-05-07,22184.400390625,22190.490234375,21875.109375,21923.720703125,21923.720703125,90700000.0,21923.720703125,21923.720703125,10000.0,0.456127,10000.0,0.0,121.53779299999998,1645000.0,13534.884577013838
2019-06-03,20327.869140625,20438.029296875,20305.740234375,20410.880859375,20410.880859375,67400000.0,20410.880859375,20410.880859375,10000.0,0.489935,10000.0,0.0,122.02772799999998,1655000.0,13562.49130525482
2019-07-01,21566.26953125,21758.33984375,21559.169921875,21729.970703125,21729.970703125,66900000.0,21729.970703125,21729.970703125,10000.0,0.460194,10000.0,0.0,122.48792199999998,1665000.0,13593.176966460418
2019-08-01,21361.580078125,21556.689453125,21288.900390625,21540.990234375,21540.990234375,75700000.0,21540.990234375,21540.990234375,10000.0,0.464231,10000.0,0.0,122.95215299999998,1675000.0,13623.185598059436
2019-09-02,20625.75,20667.560546875,20614.2890625,20620.189453125,20620.189453125,42400000.0,20620.189453125,20620.189453125,10000.0,0.484962,10000.0,0.0,123.43711499999998,1685000.0,13650.67548767646
2019-10-01,21831.439453125,21938.76953125,21811.98046875,21885.240234375,21885.240234375,62300000.0,21885.240234375,21885.240234375,10000.0,0.456929,10000.0,0.0,123.89404399999998,1695000.0,13681.045071060884
2019-11-01,22730.490234375,22852.720703125,22705.599609375,22850.76953125,22850.76953125,65400000.0,22850.76953125,22850.76953125,10000.0,0.437622,10000.0,0.0,124.33166599999998,1705000.0,13713.32062742568
2019-12-02,23388.630859375,23562.05078125,23378.400390625,23529.5,23529.5,47700000.0,23529.5,23529.5,10000.0,0.424998,10000.0,0.0,124.75666399999999,1715000.0,13746.760654004023
2020-01-06,23319.759765625,23365.359375,23148.529296875,23204.859375,23204.859375,72800000.0,23204.859375,23204.859375,10000.0,0.430944,10000.0,0.0,125.18760799999998,1725000.0,13779.319115994294
2020-02-03,22874.26953125,23023.73046875,22775.919921875,22971.939453125,22971.939453125,72500000.0,22971.939453125,22971.939453125,10000.0,0.435314,10000.0,0.0,125.62292199999999,1735000.0,13811.173728310509
2020-03-02,20849.7890625,21593.109375,20834.2890625,21344.080078125,21344.080078125,123700000.0,21344.080078125,21344.080078125,10000.0,0.468514,10000.0,0.0,126.09143599999999,1745000.0,13839.163509883416
2020-04-01,18686.119140625,18784.25,17871.619140625,18065.41015625,18065.41015625,105800000.0,18065.41015625,18065.41015625,15000.0,0.830316,15000.0,0.0,126.92175199999998,1760000.0,13866.811419369631
2020-05-01,19991.970703125,20000.25,19551.73046875,19619.349609375,19619.349609375,86600000.0,19619.349609375,19619.349609375,10000.0,0.509701,10000.0,0.0,127.43145299999999,1770000.0,13889.820435461881
2020-06-01,21910.890625,22161.390625,21898.990234375,22062.390625,22062.390625,72200000.0,22062.390625,22062.390625,5000.0,0.22663,5000.0,0.0,127.65808299999999,1775000.0,13904.329113261087
2020-07-01,22338.30078125,22360.310546875,22039.560546875,22121.73046875,22121.73046875,67400000.0,22121.73046875,22121.73046875,10000.0,0.452044,10000.0,0.0,128.11012699999998,1785000.0,13933.324724594178
2020-08-03,21947.580078125,22214.58984375,21919.830078125,22195.380859375,22195.380859375,84000000.0,22195.380859375,22195.380859375,10000.0,0.450544,10000.0,0.0,128.56067099999999,1795000.0,13962.279335023075
2020-09-01,23089.630859375,23206.66015625,23047.76953125,23138.0703125,23138.0703125,59600000.0,23138.0703125,23138.0703125,10000.0,0.432188,10000.0,0.0,128.99285899999998,1805000.0,13993.022668022268
2020-10-02,23294.80078125,23365.580078125,22951.41015625,23029.900390625,23029.900390625,86300000.0,23029.900390625,23029.900390625,10000.0,0.434218,10000.0,0.0,129.42707699999997,1815000.0,14023.34072645402
2020-11-02,23110.740234375,23370.91015625,23096.7890625,23295.48046875,23295.48046875,69700000.0,23295.48046875,23295.48046875,10000.0,0.429268,10000.0,0.0,129.85634499999998,1825000.0,14053.991739872245
2020-12-01,26624.19921875,26852.16015625,26618.390625,26787.5390625,26787.5390625,73200000.0,26787.5390625,26787.5390625,5000.0,0.186654,5000.0,0.0,130.04299899999998,1830000.0,14072.268511740493
2021-01-04,27575.5703125,27602.109375,27042.3203125,27258.380859375,27258.380859375,51500000.0,27258.380859375,27258.380859375,10000.0,0.36686,10000.0,0.0,130.40985899999998,1840000.0,14109.362697800327
2021-02-01,27649.0703125,28107.099609375,27649.0703125,28091.05078125,28091.05078125,65700000.0,28091.05078125,28091.05078125,10000.0,0.355985,10000.0,0.0,130.765844,1850000.0,14147.425225198716
2021-03-01,29419.44921875,29686.390625,29396.0390625,29663.5,29663.5,62700000.0,29663.5,29663.5,10000.0,0.337115,10000.0,0.0,131.102959,1860000.0,14187.32280481938
2021-04-01,29441.91015625,29585.4609375,29318.8203125,29388.869140625,29388.869140625,75600000.0,29388.869140625,29388.869140625,10000.0,0.340265,10000.0,0.0,131.443224,1870000.0,14226.674780892472
2021-05-06,29024.009765625,29430.220703125,28966.470703125,29331.369140625,29331.369140625,94300000.0,29331.369140625,29331.369140625,10000.0,0.340932,10000.0,0.0,131.784156,1880000.0,14265.751339637522
2021-06-01,28998.650390625,29075.470703125,28611.25,28814.33984375,28814.33984375,47400000.0,28814.33984375,28814.33984375,10000.0,0.347049,10000.0,0.0,132.131205,1890000.0,14303.964003052875
2021-07-01,28832.41015625,28833.169921875,28624.80078125,28707.0390625,28707.0390625,45900000.0,28707.0390625,28707.0390625,10000.0,0.348347,10000.0,0.0,132.47955199999998,1900000.0,14341.83593857564
2021-08-02,27493.3203125,27834.599609375,27493.3203125,27781.01953125,27781.01953125,60100000.0,27781.01953125,27781.01953125,10000.0,0.359958,10000.0,0.0,132.83951,1910000.0,14378.25237386076
2021-09-01,28179.0390625,28457.669921875,28179.0390625,28451.01953125,28451.01953125,64800000.0,28451.01953125,28451.01953125,10000.0,0.351481,10000.0,0.0,133.190991,1920000.0,14415.389401224593
2021-10-01,29235.109375,29393.669921875,28680.73046875,28771.0703125,28771.0703125,82200000.0,28771.0703125,28771.0703125,10000.0,0.347571,10000.0,0.0,133.53856199999998,1930000.0,14452.754104091673
2021-11-01,29330.6796875,29666.830078125,29267.630859375,29647.080078125,29647.080078125,76700000.0,29647.080078125,29647.080078125,10000.0,0.337301,10000.0,0.0,133.87586299999998,1940000.0,14491.036371507837
2021-12-01,27866.73046875,28106.30078125,27594.009765625,27935.619140625,27935.619140625,80900000.0,27935.619140625,27935.619140625,10000.0,0.357966,10000.0,0.0,134.233829,1950000.0,14526.889492215858
2022-01-04,29098.41015625,29323.7890625,28954.560546875,29301.7890625,29301.7890625,66000000.0,29301.7890625,29301.7890625,10000.0,0.341276,10000.0,0.0,134.57510499999998,1960000.0,14564.357947184959
2022-02-01,27167.140625,27410.7890625,27016.7109375,27078.48046875,27078.48046875,81100000.0,27078.48046875,27078.48046875,10000.0,0.369297,10000.0,0.0,134.94440199999997,1970000.0,14598.604838754263
2022-03-01,26836.740234375,27013.259765625,26821.75,26844.720703125,26844.720703125,74000000.0,26844.720703125,26844.720703125,10000.0,0.372513,10000.0,0.0,135.31691499999997,1980000.0,14632.31703146647
2022-04-01,27624.109375,27738.310546875,27399.48046875,27665.98046875,27665.98046875,66800000.0,27665.98046875,27665.98046875,10000.0,0.361455,10000.0,0.0,135.67836999999997,1990000.0,14667.03941092453
2022-05-02,26851.099609375,26964.58984375,26610.859375,26818.529296875,26818.529296875,74500000.0,26818.529296875,26818.529296875,10000.0,0.372877,10000.0,0.0,136.05124699999996,2000000.0,14700.343025889359
2022-06-01,27295.630859375,27482.310546875,27295.419921875,27457.890625,27457.890625,75800000.0,27457.890625,27457.890625,10000.0,0.364194,10000.0,0.0,136.41544099999996,2010000.0,14734.40239070884
2022-07-01,26460.7109375,26531.240234375,25841.75,25935.619140625,25935.619140625,81700000.0,25935.619140625,25935.619140625,10000.0,0.38557,10000.0,0.0,136.80101099999996,2020000.0,14765.9727456254
2022-08-01,27813.8203125,27993.349609375,27751.58984375,27993.349609375,27993.349609375,71900000.0,27993.349609375,27993.349609375,10000.0,0.357228,10000.0,0.0,137.15823899999995,2030000.0,14800.423327103235
2022-09-01,27797.0,27832.779296875,27589.69921875,27661.470703125,27661.470703125,68900000.0,27661.470703125,27661.470703125,10000.0,0.361514,10000.0,0.0,137.51975299999995,2040000.0,14834.232577482891
2022-10-03,25778.94921875,26223.83984375,25621.9609375,26215.7890625,26215.7890625,80700000.0,26215.7890625,26215.7890625,10000.0,0.38145,10000.0,0.0,137.90120299999995,2050000.0,14865.715130853505
2022-11-01,27614.640625,27682.970703125,27526.1796875,27678.919921875,27678.919921875,72600000.0,27678.919921875,27678.919921875,10000.0,0.361286,10000.0,0.0,138.26248899999996,2060000.0,14899.196556486124
2022-12-01,28273.130859375,28423.4609375,28226.080078125,28226.080078125,28226.080078125,71400000.0,28226.080078125,28226.080078125,10000.0,0.354282,10000.0,0.0,138.61677099999997,2070000.0,14933.257967753414
2023-01-04,25834.9296875,25840.6796875,25661.890625,25716.859375,25716.859375,83300000.0,25716.859375,25716.859375,10000.0,0.38885,10000.0,0.0,139.00562099999996,2080000.0,14963.423673349156
2023-02-01,27483.41015625,27547.669921875,27322.7890625,27346.880859375,27346.880859375,65800000.0,27346.880859375,27346.880859375,10000.0,0.365672,10000.0,0.0,139.37129299999995,2090000.0,14995.914546046442
2023-03-01,27363.5703125,27530.759765625,27305.369140625,27516.529296875,27516.529296875,69800000.0,27516.529296875,27516.529296875,10000.0,0.363418,10000.0,0.0,139.73471099999995,2100000.0,15028.47778459284
2023-04-03,28203.349609375,28258.91015625,28120.7109375,28188.150390625,28188.150390625,75000000.0,28188.150390625,28188.150390625,10000.0,0.354759,10000.0,0.0,140.08946999999995,2110000.0,15061.80300346629
2023-05-01,29058.05078125,29145.890625,29016.830078125,29123.1796875,29123.1796875,73400000.0,29123.1796875,29123.1796875,10000.0,0.343369,10000.0,0.0,140.43283899999994,2120000.0,15096.184162452208
2023-06-01,30886.009765625,31185.05078125,30853.439453125,31148.009765625,31148.009765625,95100000.0,31148.009765625,31148.009765625,10000.0,0.321048,10000.0,0.0,140.75388699999993,2130000.0,15132.797007588153
2023-07-03,33517.6015625,33762.80859375,33510.55078125,33753.328125,33753.328125,95400000.0,33753.328125,33753.328125,10000.0,0.296267,10000.0,0.0,141.05015399999994,2140000.0,15171.908284481568
2023-08-01,33292.30859375,33488.76953125,33203.87890625,33476.578125,33476.578125,110800000.0,33476.578125,33476.578125,10000.0,0.298716,10000.0,0.0,141.34886999999995,2150000.0,15210.592062037715
2023-09-01,32521.150390625,32845.4609375,32499.439453125,32710.619140625,32710.619140625,88400000.0,32710.619140625,32710.619140625,10000.0,0.305711,10000.0,0.0,141.65458099999995,2160000.0,15248.359670062493
2023-10-02,32101.970703125,32401.580078125,31759.880859375,31759.880859375,31759.880859375,103100000.0,31759.880859375,31759.880859375,10000.0,0.314863,10000.0,0.0,141.96944399999995,2170000.0,15284.979210033398
2023-11-01,31311.220703125,31601.650390625,31301.509765625,31601.650390625,31601.650390625,130100000.0,31601.650390625,31601.650390625,10000.0,0.316439,10000.0,0.0,142.28588299999996,2180000.0,15321.26697347762
2023-12-01,33537.44140625,33551.5703125,33397.421875,33431.51171875,33431.51171875,87600000.0,33431.51171875,33431.51171875,10000.0,0.299119,10000.0,0.0,142.58500199999995,2190000.0,15359.25917369627
2024-01-04,33193.05078125,33299.390625,32693.1796875,33288.2890625,33288.2890625,117300000.0,33288.2890625,33288.2890625,10000.0,0.300406,10000.0,0.0,142.88540799999996,2200000.0,15396.953620344499
2024-02-01,36008.55859375,36146.359375,35924.6015625,36011.4609375,36011.4609375,118100000.0,36011.4609375,36011.4609375,10000.0,0.277689,10000.0,0.0,143.16309699999996,2210000.0,15436.939031851207
2024-03-01,39254.69140625,39990.23046875,39224.640625,39910.8203125,39910.8203125,122800000.0,39910.8203125,39910.8203125,5000.0,0.125279,5000.0,0.0,143.28837599999997,2215000.0,15458.336969357517
2024-04-01,40646.69921875,40697.21875,39706.44921875,39803.08984375,39803.08984375,134500000.0,39803.08984375,39803.08984375,10000.0,0.251237,10000.0,0.0,143.53961299999997,2225000.0,15500.94746319262
2024-05-01,38107.37890625,38433.33984375,38036.23828125,38274.05078125,38274.05078125,108500000.0,38274.05078125,38274.05078125,10000.0,0.261274,10000.0,0.0,143.80088699999996,2235000.0,15542.324158264759
2024-06-03,38734.94921875,39032.5,38734.94921875,38923.03125,38923.03125,115900000.0,38923.03125,38923.03125,10000.0,0.256917,10000.0,0.0,144.05780399999995,2245000.0,15584.022091576524
2024-07-01,39839.8203125,39942.69140625,39537.1015625,39631.05859375,39631.05859375,118800000.0,39631.05859375,39631.05859375,10000.0,0.252327,10000.0,0.0,144.31013099999996,2255000.0,15626.068553703972
2024-08-01,38781.55859375,38781.55859375,37737.87890625,38126.328125,38126.328125,178800000.0,38126.328125,38126.328125,10000.0,0.262286,10000.0,0.0,144.57241699999994,2265000.0,15666.888933592367
2024-09-02,39025.30859375,39080.640625,38476.51171875,38700.87109375,38700.87109375,87100000.0,38700.87109375,38700.87109375,10000.0,0.258392,10000.0,0.0,144.83080899999993,2275000.0,15707.983789554066
2024-10-01,38232.46875,38718.12890625,38232.46875,38651.96875,38651.96875,132100000.0,38651.96875,38651.96875,10000.0,0.258719,10000.0,0.0,145.08952799999994,2285000.0,15748.896777719208
2024-11-01,38504.3515625,38512.828125,37946.66015625,38053.671875,38053.671875,130300000.0,38053.671875,38053.671875,10000.0,0.262787,10000.0,0.0,145.35231499999995,2295000.0,15789.222208122388
2024-12-02,38216.94921875,38552.41015625,37958.55078125,38513.01953125,38513.01953125,110500000.0,38513.01953125,38513.01953125,10000.0,0.259652,10000.0,0.0,145.61196699999994,2305000.0,15829.742894689425
2025-01-06,39945.421875,39993.5,39232.78125,39307.05078125,39307.05078125,137900000.0,39307.05078125,39307.05078125,10000.0,0.254407,10000.0,0.0,145.86637399999992,2315000.0,15870.689978212533
2025-02-03,38932.66015625,38948.609375,38401.8203125,38520.08984375,38520.08984375,169200000.0,38520.08984375,38520.08984375,10000.0,0.259605,10000.0,0.0,146.12597899999992,2325000.0,15910.928473574171
2025-03-03,37617.5,37827.62109375,37372.26171875,37785.46875,37785.46875,115800000.0,37785.46875,37785.46875,10000.0,0.264652,10000.0,0.0,146.39063099999993,2335000.0,15950.47431689806
2025-04-01,35961.19140625,36052.5390625,35537.859375,35624.48046875,35624.48046875,123600000.0,35624.48046875,35624.48046875,10000.0,0.280706,10000.0,0.0,146.67133699999994,2345000.0,15988.127250793392
2025-05-01,36197.0390625,36544.1484375,36040.05078125,36452.30078125,36452.30078125,131600000.0,36452.30078125,36452.30078125,10000.0,0.274331,10000.0,0.0,146.94566799999993,2355000.0,16026.331582636387
2025-06-02,37651.1796875,37651.1796875,37320.71875,37470.671875,37470.671875,109600000.0,37470.671875,37470.671875,10000.0,0.266875,10000.0,0.0,147.21254299999993,2365000.0,16065.207161050137
2025-07-01,40340.640625,40345.87109375,39885.37890625,39986.328125,39986.328125,124000000.0,39986.328125,39986.328125,10000.0,0.250085,10000.0,0.0,147.46262799999994,2375000.0,16105.77562743559
2025-08-01,41029.83984375,41064.73046875,40588.171875,40799.6015625,40799.6015625,148400000.0,40799.6015625,40799.6015625,10000.0,0.2451,10000.0,0.0,147.70772799999995,2385000.0,16146.751644572048
2025-09-01,42362.7109375,42454.98828125,41835.171875,42188.7890625,42188.7890625,96600000.0,42188.7890625,42188.7890625,10000.0,0.23703,10000.0,0.0,147.94475799999995,2395000.0,16188.474890066742
2025-10-01,44831.94921875,44874.421875,44357.6484375,44550.8515625,44550.8515625,136700000.0,44550.8515625,44550.8515625,10000.0,0.224463,10000.0,0.0,148.16922099999994,2405000.0,16231.441211397076
2025-11-04,52294.30859375,52636.87109375,51497.19921875,51497.19921875,51497.19921875,190100000.0,51497.19921875,51497.19921875,5000.0,0.097093,5000.0,0.0,148.26631399999994,2410000.0,16254.535065868036
2025-12-01,50318.58984375,50366.73828125,49215.9609375,49303.28125,49303.28125,118200000.0,49303.28125,49303.28125,10000.0,0.202826,10000.0,0.0,148.46913999999992,2420000.0,16299.683557135182
2026-01-05,51010.28125,52033.23828125,50995.671875,51832.80078125,51832.80078125,139400000.0,51832.80078125,51832.80078125,10000.0,0.192928,10000.0,0.0,148.66206799999992,2430000.0,16345.79710003766
2026-02-02,53575.37109375,54247.1484375,52655.1796875,52655.1796875,52655.1796875,153800000.0,52655.1796875,52655.1796875,10000.0,0.189915,10000.0,0.0,148.85198299999993,2440000.0,16392.122905074102
2026-03-02,57976.19921875,58365.2109375,57285.76953125,58057.23828125,58057.23828125,162400000.0,58057.23828125,58057.23828125,5000.0,0.086122,5000.0,0.0,148.93810499999992,2445000.0,16416.215313065793
2026-04-01,51959.46875,53739.6796875,51902.83984375,53739.6796875,53739.6796875,165900000.0,53739.6796875,53739.6796875,10000.0,0.186082,10000.0,0.0,149.12418699999992,2455000.0,16462.788829822766
