Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,InvestAmount,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2012-10-01,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,3505080000,1444.48999,1444.48999,10000.0,6.922859,10000.0,0.0,722.1019419999998,870000.0,1204.8160369024465
2012-11-01,1412.199951,1428.349976,1412.199951,1427.589966,1427.589966,3929890000,1427.589966,1427.589966,10000.0,7.004812,10000.0,0.0,729.1067539999998,880000.0,1206.9563135606343
2012-12-03,1416.339966,1423.72998,1408.459961,1409.459961,1409.459961,3074280000,1409.459961,1409.459961,10000.0,7.094916,10000.0,0.0,736.2016699999998,890000.0,1208.9078798204848
2013-01-02,1426.189941,1462.430054,1426.189941,1462.420044,1462.420044,4202600000,1462.420044,1462.420044,10000.0,6.837981,10000.0,0.0,743.0396509999998,900000.0,1211.2408789877625
2013-02-01,1498.109985,1514.410034,1498.109985,1513.170044,1513.170044,3836320000,1513.170044,1513.170044,10000.0,6.608643,10000.0,0.0,749.6482939999999,910000.0,1213.9025824288744
2013-03-01,1514.680054,1519.98999,1501.47998,1518.199951,1518.199951,3695610000,1518.199951,1518.199951,10000.0,6.586748,10000.0,0.0,756.2350419999998,920000.0,1216.5529880325225
2013-04-01,1569.180054,1570.569946,1558.469971,1562.170044,1562.170044,2753110000,1562.170044,1562.170044,10000.0,6.401352,10000.0,0.0,762.6363939999998,930000.0,1219.4539984148728
2013-05-01,1597.550049,1597.550049,1581.280029,1582.699951,1582.699951,3530320000,1582.699951,1582.699951,10000.0,6.318317,10000.0,0.0,768.9547109999997,940000.0,1222.4387035454424
2013-06-03,1631.709961,1640.420044,1622.719971,1640.420044,1640.420044,3952070000,1640.420044,1640.420044,10000.0,6.096,10000.0,0.0,775.0507109999998,950000.0,1225.7262479951462
2013-07-01,1609.780029,1626.609985,1609.780029,1614.959961,1614.959961,3104690000,1614.959961,1614.959961,10000.0,6.192104,10000.0,0.0,781.2428149999997,960000.0,1228.8113011317746
2013-08-01,1689.420044,1707.849976,1689.420044,1706.869995,1706.869995,3775170000,1706.869995,1706.869995,10000.0,5.858677,10000.0,0.0,787.1014919999998,970000.0,1232.3696624373827
2013-09-03,1635.949951,1651.349976,1633.410034,1639.77002,1639.77002,3731610000,1639.77002,1639.77002,10000.0,6.098416,10000.0,0.0,793.1999079999998,980000.0,1235.5019083032978
2013-10-01,1682.410034,1696.550049,1682.069946,1695.0,1695.0,3238690000,1695.0,1695.0,10000.0,5.899705,10000.0,0.0,799.0996129999999,990000.0,1238.8943554650427
2013-11-01,1758.699951,1765.670044,1752.699951,1761.640015,1761.640015,3686290000,1761.640015,1761.640015,10000.0,5.676529,10000.0,0.0,804.7761419999998,1000000.0,1242.5815674838932
2013-12-02,1806.550049,1810.02002,1798.599976,1800.900024,1800.900024,3095430000,1800.900024,1800.900024,10000.0,5.552779,10000.0,0.0,810.3289209999998,1010000.0,1246.4074449590084
